"activityID" "activityLabels" "subjectID" "tBodyAccelerometer.mean.X" "tBodyAccelerometer.mean.Y" "tBodyAccelerometer.mean.Z" "tBodyAccelerometer.std.X" "tBodyAccelerometer.std.Y" "tBodyAccelerometer.std.Z" "tGravityAccelerometer.mean.X" "tGravityAccelerometer.mean.Y" "tGravityAccelerometer.mean.Z" "tGravityAccelerometer.std.X" "tGravityAccelerometer.std.Y" "tGravityAccelerometer.std.Z" "tBodyAccelerometerJerk.mean.X" "tBodyAccelerometerJerk.mean.Y" "tBodyAccelerometerJerk.mean.Z" "tBodyAccelerometerJerk.std.X" "tBodyAccelerometerJerk.std.Y" "tBodyAccelerometerJerk.std.Z" "tBodyGyroscope.mean.X" "tBodyGyroscope.mean.Y" "tBodyGyroscope.mean.Z" "tBodyGyroscope.std.X" "tBodyGyroscope.std.Y" "tBodyGyroscope.std.Z" "tBodyGyroscopeJerk.mean.X" "tBodyGyroscopeJerk.mean.Y" "tBodyGyroscopeJerk.mean.Z" "tBodyGyroscopeJerk.std.X" "tBodyGyroscopeJerk.std.Y" "tBodyGyroscopeJerk.std.Z" "tBodyAccelerometerMag.mean" "tBodyAccelerometerMag.std" "tGravityAccelerometerMag.mean" "tGravityAccelerometerMag.std" "tBodyAccelerometerJerkMag.mean" "tBodyAccelerometerJerkMag.std" "tBodyGyroscopeMag.mean" "tBodyGyroscopeMag.std" "tBodyGyroscopeJerkMag.mean" "tBodyGyroscopeJerkMag.std" "fBodyAccelerometer.mean.X" "fBodyAccelerometer.mean.Y" "fBodyAccelerometer.mean.Z" "fBodyAccelerometer.std.X" "fBodyAccelerometer.std.Y" "fBodyAccelerometer.std.Z" "fBodyAccelerometer.meanFreq.X" "fBodyAccelerometer.meanFreq.Y" "fBodyAccelerometer.meanFreq.Z" "fBodyAccelerometerJerk.mean.X" "fBodyAccelerometerJerk.mean.Y" "fBodyAccelerometerJerk.mean.Z" "fBodyAccelerometerJerk.std.X" "fBodyAccelerometerJerk.std.Y" "fBodyAccelerometerJerk.std.Z" "fBodyAccelerometerJerk.meanFreq.X" "fBodyAccelerometerJerk.meanFreq.Y" "fBodyAccelerometerJerk.meanFreq.Z" "fBodyGyroscope.mean.X" "fBodyGyroscope.mean.Y" "fBodyGyroscope.mean.Z" "fBodyGyroscope.std.X" "fBodyGyroscope.std.Y" "fBodyGyroscope.std.Z" "fBodyGyroscope.meanFreq.X" "fBodyGyroscope.meanFreq.Y" "fBodyGyroscope.meanFreq.Z" "fBodyAccelerometerMag.mean" "fBodyAccelerometerMag.std" "fBodyAccelerometerMag.meanFreq" "fBodyBodyAccelerometerJerkMag.mean" "fBodyBodyAccelerometerJerkMag.std" "fBodyBodyAccelerometerJerkMag.meanFreq" "fBodyBodyGyroscopeMag.mean" "fBodyBodyGyroscopeMag.std" "fBodyBodyGyroscopeMag.meanFreq" "fBodyBodyGyroscopeJerkMag.mean" "fBodyBodyGyroscopeJerkMag.std" "fBodyBodyGyroscopeJerkMag.meanFreq"
"7325" 4 "SITTING" 28 0.266180268483333 -0.0166046941478194 -0.114877995904167 -0.5718120106875 -0.476172552319444 -0.622548367133333 0.632425574444444 -0.0225923610277778 0.114939748947222 -0.963952674027778 -0.966132580555556 -0.947123072222222 0.0468794790263889 0.000396461285138888 0.00398809100583333 -0.588687253879167 -0.571915462777681 -0.744795687083333 0.0145104477722222 -0.103654408381944 0.0626984425097222 -0.713413198055556 -0.728198527847222 -0.636923577444444 -0.117682178426389 -0.0394355358768056 -0.0654550437 -0.705204504722222 -0.794027443194444 -0.7457360453625 -0.516522355555556 -0.60479924025 -0.516522355555556 -0.60479924025 -0.606782200516667 -0.601086918779167 -0.621759170527778 -0.68441385225 -0.753971574541667 -0.797146209305556 -0.594127177508333 -0.497083769269444 -0.661663927708333 -0.564502021125 -0.4989494940375 -0.632335044111111 -0.147775579452778 0.0409826403416667 0.0789269185181528 -0.615893974416667 -0.589191409147222 -0.725838996111111 -0.598546520675 -0.582673010829444 -0.762534388333333 0.00885992943055555 -0.202265650693056 -0.100631762030556 -0.650122347416667 -0.725407218347222 -0.630721161305556 -0.734503805833333 -0.733018806541667 -0.67369415 -0.131998687948889 -0.179445629215278 -0.0416934765902778 -0.585526787144444 -0.678912954541667 0.109693360947222 -0.595031123933333 -0.616282044523611 0.245242655138889 -0.712771168680556 -0.722757742027778 -0.0193308353805556 -0.796626905833333 -0.814341827986111 0.1926440463875
"8690" 5 "STANDING" 28 0.270036356539241 -0.0206870413875823 -0.0893801116393671 -0.709760429670886 -0.614554160835443 -0.643167262468354 0.663437488227848 0.0800248597974683 0.14710600891443 -0.973399487974684 -0.962935877594937 -0.91393004164557 0.0852878882218987 0.0118374017025316 0.0137284685473418 -0.730645102873418 -0.701648450835443 -0.784103426227848 -0.0389790932013924 -0.0531150568481013 0.0787702421265823 -0.769291970759494 -0.751613345620253 -0.73494980464557 -0.0922834278177215 -0.0497467969797468 -0.0551307846860759 -0.767409848898734 -0.816362969025316 -0.805054842405063 -0.630891755787342 -0.669834448886076 -0.630891755787342 -0.669834448886076 -0.725130229758228 -0.710238460797468 -0.680933618392405 -0.719571104087342 -0.801441044759494 -0.803272401548101 -0.717765351894937 -0.639782279189873 -0.691974987620253 -0.707819544822785 -0.627410672708861 -0.647822332581013 -0.170270734792405 0.0140126991898734 0.0583782987949367 -0.737756602797468 -0.712465789405063 -0.770169425478481 -0.747935357323418 -0.710798046987342 -0.79694105494557 0.0464030831265823 -0.160998484321519 -0.113263175911392 -0.724530178848101 -0.761901947088608 -0.729840651455696 -0.785144576455696 -0.749414647886076 -0.76161290356962 -0.0992050095405063 -0.177782557746835 -0.0516725059620253 -0.670535900088608 -0.724289617670886 0.105789588164557 -0.705966753189873 -0.718794580227848 0.209153486978481 -0.745320103658228 -0.753138921836709 -0.0432865482506329 -0.809388340316456 -0.809521149108861 0.123880527268354
"10081" 6 "LAYING" 28 0.2866899297875 -0.01820962366575 -0.10487086736625 -0.5089383221375 -0.46420640880125 -0.488168149075 0.575006430125 0.06817495 0.101027505768625 -0.980760219 -0.9702495655 -0.941816692625 0.0628290137525 -0.00500054147575 -0.017147423513125 -0.540471125226625 -0.5076646728125 -0.696621282875 -0.04539886711625 -0.06484000965875 0.08387990199875 -0.6206453242625 -0.4702335730425 -0.54363354525 -0.0875853518 -0.04983895822375 -0.04909720786125 -0.63686595925 -0.735370078 -0.681865608375 -0.4491189864 -0.5243057787 -0.4491189864 -0.5243057787 -0.557026392775 -0.5320834371625 -0.44115679818375 -0.55774300675 -0.691932706 -0.74530482875 -0.5120400382635 -0.4615381275925 -0.571410063875 -0.508631456675 -0.5003513678125 -0.4863420407 -0.2081514040475 0.11856357827 0.08287483592875 -0.5495185919875 -0.52187163224 -0.66263051625 -0.573193510125 -0.5269182219 -0.729847548625 -0.11440174704875 -0.1505241952 -0.07969593361625 -0.5865513456825 -0.5669295277625 -0.56036206825 -0.6355648215875 -0.42294132964875 -0.581035923 -0.088575550108875 -0.27446811673125 -0.04429450278875 -0.52096742989125 -0.60050167520125 0.1653438794525 -0.526279527555375 -0.5429985242875 0.175514653390875 -0.620537413125 -0.5933121945 -0.03634112048 -0.748415046125 -0.759861045375 0.17291874296375
"4056" 1 "WALKING" 29 0.274105188226415 -0.0188776680509434 -0.10581830909434 -0.715519754339623 -0.694751813339623 -0.793242935471698 0.726063278301887 -0.0266814490830189 0.102456138711321 -0.972984799811321 -0.965808856415094 -0.957277906226415 0.0685787019622641 0.0151272608018868 -0.0128675131020377 -0.7589073747 -0.73351536 -0.889229281886793 -0.0531730105658491 -0.0592798979132075 0.092924680754717 -0.835834882245283 -0.820738886660377 -0.805325825849057 -0.0896075501509434 -0.0376105465566038 -0.0546749208622642 -0.850732343207547 -0.885153535283019 -0.793357551664151 -0.699988087924528 -0.707058093207547 -0.699988087924528 -0.707058093207547 -0.777753683018868 -0.766142742264151 -0.772548986226415 -0.791820565828302 -0.859224675283019 -0.874267770377358 -0.741963237698113 -0.702446227245283 -0.832097652075472 -0.706822641320755 -0.710216017698113 -0.791206599132075 -0.103795620742264 0.0901721633811321 -0.00472589980566037 -0.775314809398113 -0.756942156101887 -0.880953332264151 -0.763674489584906 -0.725932094301887 -0.895891089245283 0.0843910223207547 -0.143539118377358 -0.111035645779245 -0.793350711603774 -0.835404495283019 -0.762767015660377 -0.849691975660377 -0.81666737060566 -0.840277466037736 -0.096775654290566 -0.0755887720264151 0.00113397059150943 -0.719094236169811 -0.745984586354717 0.129172882492453 -0.755677285742264 -0.781013883490566 0.245427150009434 -0.808990505781132 -0.817562419056604 -0.0844806239479245 -0.872406996792453 -0.885877418113208 0.106277486856604
"5133" 2 "WALKING_UPSTAIRS" 29 0.27983961877551 -0.0146129898722449 -0.106596850673469 -0.558554216273469 -0.393803425367347 -0.508540469532653 0.658972974897959 -0.0102245150408163 0.071060853054102 -0.973610123469388 -0.969547729795918 -0.954696784489796 0.0963108537959184 -0.00651458271836735 -0.00729088814897959 -0.565247033734694 -0.467193525836735 -0.649650335469388 -0.0220941913755102 -0.0582538960612245 0.0885857762959184 -0.653501347 -0.576813338571429 -0.562965652326531 -0.0962318400061224 -0.0365910414142857 -0.0621822363142857 -0.629435759569388 -0.644889377918367 -0.659664092591837 -0.474172270795918 -0.532757949836735 -0.474172270795918 -0.532757949836735 -0.540296157816327 -0.516293178891837 -0.51311481268449 -0.574804161616327 -0.647893792265306 -0.647995441757143 -0.557832942732653 -0.411228131685714 -0.555647345857143 -0.560018775267347 -0.424641965367347 -0.52351955504898 -0.217189863612245 0.00830067018367347 0.127242363932653 -0.58321457542449 -0.509755612322449 -0.626776995714286 -0.585743302102041 -0.459126381414286 -0.671609565326531 -0.0409074100755102 -0.178953317304082 -0.0796549700471429 -0.580076252673469 -0.565456366067347 -0.546212273842857 -0.679286432244898 -0.589047656142857 -0.610929840204082 -0.129848048979592 -0.108851805877551 -0.0330087094591837 -0.499906352271429 -0.626703067 0.16727524605102 -0.498128231265306 -0.544396840816327 0.133428441216327 -0.583355221674898 -0.646794010632653 0.0229168513720204 -0.64454449244898 -0.67904036277551 0.191346649998776
"6123" 3 "WALKING_DOWNSTAIRS" 29 0.275220500625 -0.0166813696041667 -0.102445969827083 -0.59646615151875 -0.41439922959375 -0.543975992583333 0.750926772895833 -0.0727252009166667 -0.0489614606875 -0.975995551875 -0.961581144583333 -0.952756742916667 0.0495389142708333 0.107204158071875 0.0183751182258333 -0.622027383710417 -0.546099783083333 -0.753530008958333 0.00906333478229167 -0.106652887166667 0.0411748477625 -0.691038786458333 -0.561957793933333 -0.601092846291667 -0.14931517756875 -0.04988725284375 -0.0546188532583333 -0.728885321458333 -0.793347697916667 -0.730827131104167 -0.509528985066667 -0.543814047125 -0.509528985066667 -0.543814047125 -0.616144293097917 -0.6025692525 -0.527691085916667 -0.614735355083333 -0.754576156875 -0.796112499583333 -0.6070435840625 -0.447924884541667 -0.621371557791667 -0.592835037925 -0.435044492958333 -0.540285356729167 -0.222425999727083 0.0254128210765833 0.0643904704375 -0.646987593041667 -0.561427144991667 -0.7255271619875 -0.630337373791667 -0.560795238322083 -0.780932385 -0.066662177875 -0.223133626054167 -0.097977861575 -0.65128202975 -0.661933119166667 -0.615115737145833 -0.705671725 -0.515389064662083 -0.634713317895833 -0.1059029192875 -0.221378826379167 -0.025482757825 -0.543482721028125 -0.615876871464583 0.121115368308333 -0.596369682166667 -0.6137031054375 0.185808289895833 -0.666748905416667 -0.647452323458333 -0.0343150126814583 -0.790698143958333 -0.818608104375 0.166147965989583
"7397" 4 "SITTING" 29 0.2733436201 -0.0179384367585 -0.1106208897 -0.615598542366667 -0.485879332276667 -0.633409787433333 0.415423508666667 0.02978946895 0.13913076 -0.955975971333333 -0.959054146333333 -0.956861166166667 0.113048798025 -0.0107669746071667 -0.0214666641878333 -0.643130403921667 -0.585780624356667 -0.75483176755 -0.0115550035646667 -0.0859393163383333 0.0776958694233333 -0.737343198033333 -0.713376836783333 -0.627966297833333 -0.0999051031166667 -0.0456951763333333 -0.0420570099333333 -0.72005209 -0.784689307833333 -0.765867706081667 -0.555574573950333 -0.614906983866667 -0.555574573950333 -0.614906983866667 -0.640591845216667 -0.63751089575 -0.619773232233333 -0.691865854386667 -0.761138954216667 -0.788030959166667 -0.641682498963333 -0.514306507581667 -0.66659009255 -0.607380132616667 -0.5038450168 -0.644739712 -0.245466740553333 0.0519760220466667 0.104201376023333 -0.665790284561667 -0.609540996023333 -0.7360615487 -0.65189152315 -0.589368165183333 -0.772194262233333 -0.00512645644666667 -0.14125330972 -0.096107839905 -0.681631629483333 -0.711583176613333 -0.638001628866667 -0.755993009066667 -0.71765541255 -0.661162471895 -0.0758490278783333 -0.157651791868333 -0.0180384277706667 -0.602859094631667 -0.682655388066667 0.102739464771667 -0.633027878630333 -0.648542869068333 0.232398558515 -0.712799477516667 -0.73219380925 0.0139558353866667 -0.790731042666667 -0.8014986245 0.195374212271667
"8769" 5 "STANDING" 29 0.282002911230769 -0.00648535643230769 -0.111595937738462 -0.664830098295385 -0.522661451051231 -0.592822231984615 0.723394073076923 -0.0109034793846154 0.191066794195385 -0.974875089538462 -0.942142622769231 -0.9315413566 0.070971103214 0.00940079740923077 0.016638692228 -0.700777256876923 -0.653351864184615 -0.754177267296923 -0.000371169301538462 -0.0794567627333846 0.0659557246292308 -0.694739230461539 -0.689507232646154 -0.681776757169231 -0.107780554103077 -0.0372381575646154 -0.0467630271261538 -0.731273924923077 -0.785106974969231 -0.777232219846154 -0.566070675523077 -0.637350404984615 -0.566070675523077 -0.637350404984615 -0.685782583169231 -0.676404666076923 -0.603775806501539 -0.646631172707692 -0.761834638738462 -0.774862078769231 -0.681283404384615 -0.563574279876923 -0.6474679514 -0.65975250648 -0.533456934318462 -0.597122059938462 -0.283896482892308 -0.0721798899323077 0.0141007979615385 -0.712724462415385 -0.66791447794 -0.738751101907692 -0.715595811246154 -0.661584063307692 -0.768647081876923 -0.00734368442307692 -0.225550229707692 -0.166059892643077 -0.672610238 -0.722464728138462 -0.685133559184615 -0.705376049384615 -0.675910995384615 -0.710077465723077 -0.106448361355385 -0.247467813323077 -0.0730732258784615 -0.637079151324615 -0.696259759692308 0.00780992290769231 -0.666010091723077 -0.692246445236923 0.237498925152308 -0.687315521861538 -0.684037499446154 -0.0621767028307692 -0.7839150078 -0.779912277230769 0.146163696015385
"10161" 6 "LAYING" 29 0.269741933557971 -0.00828007801739131 -0.0984650748304348 -0.824475222608696 -0.745450307536232 -0.735958331391304 0.482136927971014 0.237102890710145 0.270241020547246 -0.973822201884058 -0.963078919275362 -0.955270654637681 0.0723418024797101 0.0174620797376812 -0.00781622246434783 -0.840391204057971 -0.803533124202899 -0.871384536231884 -0.040696045484058 -0.0763158756521739 0.10882298857971 -0.847904426521739 -0.727613414884058 -0.770147139855072 -0.0956565302753623 -0.0456945232165217 -0.0479077861394203 -0.871972507681159 -0.867855115797101 -0.86161691942029 -0.765735676956522 -0.794244969710145 -0.765735676956522 -0.794244969710145 -0.831666167681159 -0.830567454782609 -0.729130966753623 -0.788930129130435 -0.866827708695652 -0.878950655072464 -0.832728454347826 -0.765984658695652 -0.80016909057971 -0.82148568942029 -0.751459582173913 -0.724032283362319 -0.143006191684058 0.127128463985507 0.125162808669855 -0.844595589275362 -0.810663094057971 -0.855515025217391 -0.850467952463768 -0.809373023768116 -0.886193643043478 0.0497493773710145 -0.0494319324405797 0.0121266693623188 -0.849187464202899 -0.783833824202899 -0.796487408985507 -0.849542136521739 -0.700174562413043 -0.783258863913043 -0.00340227502173913 -0.165960269444928 0.024879285015942 -0.810399867826087 -0.818575883623188 0.184701805805797 -0.82946646884058 -0.832025265797101 0.323346519517391 -0.822755984057971 -0.803262124347826 0.0126049341231884 -0.880664124927536 -0.88503243942029 0.274541142455072
"4109" 1 "WALKING" 30 0.286818063538462 -0.0196017052384615 -0.103372206846154 -0.546779250043077 -0.460860645356923 -0.712736805538462 0.798459095230769 -0.00585463058461538 0.0864319459369231 -0.973012862615385 -0.952163107076923 -0.944677553846154 0.0536279647538462 0.0144502514061538 -0.00722027781538462 -0.575209596676923 -0.5403827008 -0.811861361846154 -0.0327641081476923 -0.0863936074661538 0.103643088993846 -0.702891372461538 -0.736211318461538 -0.675298863529231 -0.0860843732 -0.0477615329715385 -0.0796086725107692 -0.681233168 -0.800501691846154 -0.6502523738 -0.520310753409231 -0.547766275475385 -0.520310753409231 -0.547766275475385 -0.611108593846154 -0.586424225327692 -0.626582395076923 -0.675382504321538 -0.740530994153846 -0.772700741846154 -0.558013337963077 -0.486623530146154 -0.740972616 -0.544775457579231 -0.482410941787231 -0.720296708461538 -0.113449909552308 0.0642933188123077 0.0781357555430769 -0.594813278938462 -0.578687604453846 -0.796620437692308 -0.593101363815385 -0.529646575570462 -0.825511036153846 -0.0252207916153846 -0.244201626033846 -0.105909942846154 -0.635285424873846 -0.735890976307692 -0.614204883969231 -0.725754812769231 -0.739183769384615 -0.728364958153846 -0.0768854514261538 -0.0589440298769231 0.0451285273384615 -0.542202101907692 -0.621821577289231 0.117353521627692 -0.569717376615385 -0.611926673830769 0.138003621343077 -0.694466303538462 -0.720199119323077 -0.00220973889846154 -0.775641382461538 -0.785841540923077 0.0666576292189231
"5182" 2 "WALKING_UPSTAIRS" 30 0.256370055846154 -0.0134221897584615 -0.100413344138462 -0.503535885861538 -0.412786635984615 -0.526358015824615 0.642228385230769 0.00364859542307693 0.144905945686154 -0.935597683615385 -0.951603776153846 -0.936774043230769 0.0976418754615385 -0.0228115734725846 -0.0332082758149231 -0.548054039375385 -0.486540293416923 -0.665941675676923 0.0161989011538462 -0.111492728016923 0.0961008662769231 -0.689297511953846 -0.601550427535385 -0.5913775998 -0.0989437741723077 -0.0716058278584615 -0.0545781162218462 -0.635386490998462 -0.665571846384615 -0.638956602507692 -0.444453643550769 -0.494961635316923 -0.444453643550769 -0.494961635316923 -0.540084509565846 -0.525824097003077 -0.523824086861538 -0.588725837076923 -0.6576526538 -0.663353987256308 -0.533716439230769 -0.437897581230769 -0.579882468124615 -0.493518009646154 -0.437781240292308 -0.537964475916923 -0.251614737046154 -0.00300241715692308 0.1186793228 -0.573007460923077 -0.522987463338462 -0.649252737523077 -0.563125584747815 -0.482079474292308 -0.682138461276923 -0.0499554806923077 -0.203509924149231 -0.07545776286 -0.6043202976 -0.603699455261538 -0.560078705347692 -0.718155099907692 -0.605855142015385 -0.641587393923077 -0.0728858155384615 -0.101870437129231 -0.0119794959984615 -0.474269745369231 -0.587790866750769 0.0904465536 -0.510288129907692 -0.551856899476923 0.19535679912 -0.6057904394 -0.653025139846154 0.0122883314953846 -0.666212317523077 -0.684521892175385 0.142367193732308
"6171" 3 "WALKING_DOWNSTAIRS" 30 0.240487559516129 -0.0139451964959677 -0.0970812219677419 -0.536383958387097 -0.414832119701613 -0.453320008274194 0.705637367596774 0.0162270277580645 -0.018374112516129 -0.89770575983871 -0.928646977419355 -0.872813891612903 0.0833479328064516 0.00459271388983871 0.000610494829032259 -0.608459807774194 -0.600880718290323 -0.737551511241936 -0.0130775225443548 -0.0924522008387097 0.10322671271129 -0.692627028467742 -0.568933524774194 -0.550994269516129 -0.097800967016129 -0.0488547164708065 -0.0622255977516129 -0.757945759032258 -0.779746826451613 -0.721316147677419 -0.446431888315484 -0.452789005741935 -0.446431888315484 -0.452789005741935 -0.617884454903226 -0.608696263354839 -0.505169377370968 -0.578294817532258 -0.758298405483871 -0.781747573693548 -0.552377929016129 -0.46872909783871 -0.558874441104839 -0.531049783222581 -0.426252690959677 -0.443700173225806 -0.306227887854839 -0.0705082471677419 -0.0519959941935484 -0.621919016625806 -0.612794919403226 -0.710345507387097 -0.629934051014516 -0.615639638016129 -0.76413359483871 -0.12188268183871 -0.312100419354839 -0.237904315316129 -0.66335179266129 -0.635073615403226 -0.568160678741935 -0.704299714741936 -0.539951779693548 -0.588673766898387 -0.251064264698387 -0.320145311645161 -0.165926685612903 -0.481045993016129 -0.527273660532258 -0.0161687861290323 -0.591799118225806 -0.634758833774194 0.169299100393548 -0.640608092196774 -0.611940456790323 -0.161136824725806 -0.779621955725807 -0.801337557096774 0.0796798323064516
"7457" 4 "SITTING" 30 0.278936277096774 -0.0177203703384032 -0.112261432025806 -0.576734207354839 -0.469390338880645 -0.59010650283871 0.70971843483871 -0.146234769177419 -0.036136497516129 -0.95822337016129 -0.961510053870968 -0.945848809677419 0.0544407235 0.0342833424 0.00919034253129032 -0.581922841462903 -0.569225018903226 -0.703915611049355 0.0196731369709677 -0.115560648419355 0.0400508991451613 -0.724632502177419 -0.658698674629032 -0.616824988564516 -0.0851079717580645 -0.0608372426209677 -0.0673724308709677 -0.681541443532258 -0.71635433516129 -0.710121261096774 -0.513415170193548 -0.579660562322581 -0.513415170193548 -0.579660562322581 -0.588129392293548 -0.589304329887097 -0.580365330064516 -0.660956939677419 -0.701964217354839 -0.728418602903226 -0.595569171048387 -0.498228324587097 -0.626682514717742 -0.571045211209677 -0.488341520270968 -0.604010888916129 -0.192024107774194 -0.0119051076419355 0.0495504926854839 -0.604620754096774 -0.588477924943548 -0.687631222967742 -0.596739979012903 -0.577717417306452 -0.719066286548387 0.00219683053870968 -0.248477363925806 -0.153408954958065 -0.647125786290323 -0.649689506554839 -0.595407612129032 -0.750647285672581 -0.668115483309677 -0.661142358903226 -0.109647883491935 -0.205354027001613 -0.102488242258065 -0.556113813709677 -0.660206199419355 0.0978906759774194 -0.578736699774194 -0.608735221585484 0.197115532851613 -0.675333422967742 -0.712591023717742 -0.0282041306612903 -0.733999576774194 -0.741324944516129 0.0797851175193548
"8834" 5 "STANDING" 30 0.26470434220339 -0.0330176857050847 -0.111395345508475 -0.596346132980169 -0.522835285169492 -0.633741049566102 0.607678346271186 0.0525434338305085 0.237933350661017 -0.933244258813559 -0.910155574474576 -0.901721421525424 0.0887588503608474 0.00503754018067797 -0.0178149053881356 -0.663284137372881 -0.653395653927119 -0.784485361694915 -0.00452298831694915 -0.102025857505085 0.105610469301695 -0.727750555254237 -0.733526544457627 -0.667980730483051 -0.0863560188152542 -0.0385264898440678 -0.0821160286762712 -0.737381799152542 -0.818034163864407 -0.774602024745763 -0.514537010322034 -0.593685706932203 -0.514537010322034 -0.593685706932203 -0.679177756350847 -0.662209131157627 -0.63145329061017 -0.675600284322034 -0.788533778271186 -0.805305513644068 -0.634558843118644 -0.573350165508475 -0.688589492152542 -0.583121495101695 -0.528976127472881 -0.635165989728814 -0.245460860016949 -0.0418725949576271 -0.0254017458491525 -0.676670796032203 -0.67118058990339 -0.769242379491525 -0.680171981813559 -0.658667154654237 -0.79877636220339 -0.0328617982644068 -0.240681675733898 -0.144703541316949 -0.666629904644068 -0.75411029059322 -0.672848011186441 -0.748241993898305 -0.725758281355932 -0.697956452016949 -0.133635262288136 -0.196555891454237 -0.111201740476949 -0.600055851164407 -0.655629106508475 0.0122242552915254 -0.656139617254237 -0.67322504220339 0.179026616598305 -0.720083853644068 -0.703663987288136 -0.141022754425424 -0.810753118169491 -0.813269787457627 0.123072366664407
